"Protein_ID","T0","T1","T2","T3","T4","T5","T6","T7","T8"
"XBmRNA17072|XBXL10_1g9169",0.0148118127937129,0.00980446379688422,0.0364072608224924,0.0706021096576211,0.209115512768687,0.568907186033145,1.8761942451426,2.47167500871291,3.74248240027194
"XBmRNA1722|XBXL10_1g1102",1.02042857932134,1.00029588807537,1.01351417873423,1.02854367945584,1.00600427027799,1.01975354209692,0.957270801202876,0.944145112977428,1.010043947858
"XBmRNA1724|XBXL10_1g1104",1.03178128444231,0.983975242499862,1.01467587367018,1.01973294022994,0.995625808568677,1.08264111508021,0.947577261179352,0.939273447470777,0.984717026858694
"XBmRNA17270|XBXL10_1g9247",1.00419514932482,1.04258369709054,1.02510886823087,1.01741270446589,0.930656355687359,0.990396856802971,0.949601298182917,0.98634848928491,1.05369658092974
"XBmRNA17318|XBXL10_1g9270",0.953087923196457,0.982110936450513,1.00485352096886,1.02137178131575,0.982907511185783,0.983570717436476,0.966476783315269,0.991277836645376,1.11434298948552
"XBmRNA1733|XBXL10_1g1108",1.04090108394782,0.972039180964211,1.03049152947872,1.00786328412668,1.00055099185271,0.966325258793029,0.93380329354561,0.992882858763926,1.05514251852729
"XBmRNA1740|XBXL10_1g1115",1.04945758094418,1.05286532272942,1.07835472416985,0.973414627093741,0.850304087877655,0.91958104530652,1.0218355963678,0.992322869385424,1.06186414612541
"XBmRNA17448|XBXL10_1g9336",1.03049034324323,1.02267541162522,1.05229135982098,0.985516916913299,0.951687444128117,0.992734275477098,0.963089140473573,0.974151027575032,1.02736408074345
"XBmRNA17488|XBXL10_1g9362",0.977038946022215,0.947005064609131,1.08558255416214,1.00927262925783,0.914102498545796,0.921922757276468,0.994182349008151,1.01611582428359,1.13477737683467
"XBmRNA17544|XBXL10_1g9410",1.02209392074834,0.991742198937543,1.03439319979216,1.0055927170912,0.959773853123195,1.0297554677316,0.977426380953568,0.970405170320538,1.00881709130185
"XBmRNA17601|XBXL10_1g9434",1.00748441350648,1.0101320325758,1.03336700530055,1.01332315194471,0.948536721155188,1.04507491852768,0.946212078349686,0.974078888208123,1.02179079043179
"XBmRNA17602|XBXL10_1g9435",1.022261035036,1.01132926934284,1.00678079221008,1.09955335008534,1.04384520010493,0.974739349578556,0.975888758501979,0.913956793456736,0.951645451683537
