"Protein_ID","XLA_Gene","Human_Gene","kD","HL_Hrs","Estimate","T9_kD","T10_kD","deltaBIC","T0_L","N2","N4","N6","N8","N10","N11","T0_H","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10","O11","mClass","Number_Pep_Fits"
"XBmRNA30344|XBXL10_1g16183"," tmem168.S","TMEM168",2.26984667079076e-05,146.95,"interval",1e-06,4.43969334158153e-05,-7.15715417090296,0.753270507894089,0.764998214228798,0.737713787510044,0.840427378792363,1.06796137726665,1.33969805973403,1.49593067457403,0.978749203203296,1.0082895299053,1.08557338075146,1.05958950560214,0.981278600756852,1.0000334134453,1.03041255252414,0.956056863372258,0.929522826288801,1.01095974231496,1.02392510704384,0.935609274791642,"Flat",2
"XBmRNA13613|XBXL10_1g7247"," LOC108708224","SRSF4",2.26943574566992e-05,146.95,"interval",2.74641012116346e-05,1.79246137017637e-05,-7.53084819816942,0.582517795626966,0.582265040010573,0.65980387956355,0.785958477577584,1.15553176909488,1.55111479858577,1.68280823954067,1.02500989574627,1.00474982418361,0.979748439977628,0.959111216630689,1.0346636977664,1.04249577426463,1.02411210555117,1.04322124343086,1.04497103314311,1.0410287892247,0.926348014456968,0.874539965623971,"Flat",9
"XBmRNA10145|XBXL10_1g5431","N/A","N/A",2.26911092393695e-05,146.95,"interval",4.4382218478739e-05,1e-06,-9.87797414064934,0.849488702199582,0.91926728009061,1.09836182940397,1.08473272452919,0.976193984905395,0.981985241774061,1.08997023709719,0.898064093694635,0.979080754433645,1.01624092114205,1.02337953317584,1.05372637618716,0.978566911322962,1.05937884734717,1.03086601271103,1.07606198754059,0.974966253086763,0.969040566200642,0.940627743157516,"Flat",8
"XBmRNA6968|XBXL10_1g3812"," paics.1.S","PAICS",2.26773571120048e-05,146.95,"interval",3.26537303124894e-05,1.27009839115203e-05,-5.01979373361007,1.03814093095559,1.01321678844778,1.03333000573573,0.997211731751904,0.994539510016768,0.954600753785417,0.968960279306811,1.00229811933627,1.02518455251257,1.01969693459719,1.0276479003578,1.03939963274557,1.00633279119338,1.00355064261333,1.01025746043672,0.967123356620407,0.983828200784705,0.964768573615006,0.949911835187054,"Flat",6
"XBmRNA81502|XBXL10_1g43350"," ubxn4.S","UBXN4",2.26551009655306e-05,146.95,"interval",4.09773496112784e-05,4.33285231978281e-06,-3.37347265979537,0.960138005769845,0.969110561879155,1.02603485439772,1.00518254763679,0.997778323450936,1.0124132338238,1.02934247304175,0.987416682787108,1.00142396881181,1.03776063367062,1.05120795810862,1.03839930114011,0.971207334346536,1.01730548586794,0.997634357508556,1.01621869219016,1.00029651093322,0.977014264055876,0.90411481057945,"Flat",10
"XBmRNA79599|XBXL10_1g42365"," phb.S","",2.26490141547124e-05,146.95,"interval",4.42976033298013e-05,1.00042497962341e-06,-5.43114716116848,1.04139497321429,1.01742780612844,0.948063510029283,0.968702362270194,1.03835637726638,1.01104949922345,0.97500547186795,1.05536916255349,1.0579883633646,1.00973455794313,0.990298197958302,1.03200427213751,1.01728779755785,1.00103591624168,1.01526872695501,0.996913338872537,1.01137448255975,0.813139126427204,0.999586057428932,"Flat",28
"XBmRNA55217|XBXL10_1g29382"," tdp2.S","TDP2",2.26316501628202e-05,146.95,"interval",2.32737638427317e-05,2.19895364829086e-05,-8.75504527028352,0.917696681837712,0.896438703213526,0.998437532322151,1.04554904781216,0.784311213552238,1.15799301085646,1.19957381040576,0.984373358360181,0.945100334521239,1.05249864896479,1.05340227881048,1.04231784691811,1.0495869177152,0.995869984294764,0.863893951289551,1.11056440399629,1.06614004328593,0.889683520685554,0.94656871115791,"Flat",4
"XBmRNA66414|XBXL10_1g35175"," hmgb3.L","HMGB3",2.26312889407886e-05,146.95,"interval",3.29403540662976e-05,1.23222238152796e-05,-6.54526736415448,0.593879316483799,0.641458436530539,0.795835280104034,1.02312697053191,1.15014546464021,1.33178486885008,1.46376966285942,1.0104838235928,0.993507919447454,0.999842878627758,0.995491041819489,1.06992161237591,1.01252600803895,0.98176534200764,1.02424061609566,1.02614134781269,1.03821520898305,0.930654334894526,0.917209866304079,"Flat",8
"XBmRNA15734|XBXL10_1g8334"," dhrs12.L","DHRS12",2.26310142967322e-05,146.95,"interval",1.21218062881123e-05,3.3140222305352e-05,-5.42927545660838,1.01251115571322,1.03649957511869,1.02941727428565,1.01370911840226,0.950586001038385,0.929708043636551,1.02756883180525,0.99420723469659,0.999459219619893,1.02614642908191,0.996401043335692,1.04775996821889,1.02057222679113,1.00659199239143,1.01082106127358,0.955455974709343,1.02325387611386,0.962576348832519,0.956754624935161,"Flat",25
"XBgroup248","N/A","N/A",2.2623162086597e-05,146.95,"interval",3.9450720049111e-05,5.79560412408286e-06,-9.17172144072951,0.816228627355207,0.818049824948485,0.871687778245688,0.888213121510241,1.22680331634768,1.24140830526454,1.13760902632816,0.984322478485245,1.09578313954543,0.990696856955607,0.999636401095612,1.03163254315252,1.03666224278386,0.94469103528421,0.922990738182253,1.02547183402043,0.991065976364562,0.945055904780178,1.0319908493501,"Flat",8
"XBmRNA19063|XBXL10_1g10193"," ppt1.S","PPT1",2.26199137397668e-05,146.95,"interval",4.42398274795337e-05,1e-06,-8.09922474497388,0.9864527280052,1.0221992377198,1.01409216737019,1.02632121237801,0.955964642893235,0.992550205023565,1.00241980661,1.02065953486699,0.995625500276992,0.991473913087544,0.999186578648066,1.02910759476741,1.00967591066887,1.02886797816638,1.0104613066551,1.0426734550537,1.02173356379709,0.853383825436184,0.997150838575672,"Flat",8
"XBmRNA40773|XBXL10_1g21951"," smdt1.S","SMDT1",2.26080015428903e-05,146.95,"interval",1e-06,4.42160030857806e-05,-9.12828305364911,1.04229370144666,0.967820423406754,0.835710768922024,0.99649711073684,0.946048299151834,1.09491532064991,1.11671437568597,1.05820495160097,0.898453310187272,1.0180568009494,1.00167501265815,1.06319172057507,0.981394761437101,1.00724785991472,1.03677703960546,1.13562077319645,1.01066461556787,0.848124907253915,0.940588247053627,"Flat",2
"XBmRNA4071|XBXL10_1g2205"," emc9.L","EMC9",2.25434673895233e-05,146.95,"interval",3.72013236259224e-05,7.8856111531243e-06,-6.51494904870397,0.940710877464237,0.988707941990172,0.975153084196332,1.00862258189826,0.964107319105881,0.987807847338503,1.13489034800662,0.957224572329334,0.98398879269566,1.00644312184327,1.13738141147586,1.02073510332352,1.00513413589803,1.04677222801088,0.989686151183723,0.926316225747657,1.00552381341344,0.970553645555967,0.950240798522653,"Flat",2
"XBmRNA18544|XBXL10_1g9923"," gpn2.S","GPN2",2.25409244653257e-05,146.95,"interval",7.10046442641107e-06,3.79813845042403e-05,-9.00393480991855,1.0050298179583,1.00908257999257,1.01256932004587,0.973464602433553,0.963185453279844,1.04843727586789,0.988230950421974,1.04679702969285,0.97088245496238,1.10789723604745,1.10774603591959,0.975724469510183,0.934363081660048,0.92654274739268,0.97705513220813,0.999274732747266,0.978286306610042,1.07053842144245,0.90489235180693,"Flat",6
"XBmRNA79727|XBXL10_1g42422"," taco1.S","TACO1",2.25389782159553e-05,146.95,"interval",4.40779564319105e-05,1e-06,-11.6996816837219,0.891472912151218,0.884143122846734,0.962306657158829,0.970896977423,1.0873729316719,1.02677685379982,1.1770305449485,0.957335897845723,0.970683073046019,0.909321476594423,1.12573582920632,1.04170214724424,1.03292320127344,0.927444933391001,0.935274814011853,1.07508711429543,1.05997681404996,0.971649648855362,0.992865050186228,"Flat",4
"XBmRNA57343|XBXL10_1g30445"," pi4k2a.L","PI4K2A",2.25055419408418e-05,146.95,"interval",3.80754191459606e-05,6.93566473572314e-06,0.412040911827205,0.945316732630577,0.902404279193761,0.955246240522368,0.91232159026331,0.887896272212574,1.14381558315177,1.25299930202564,1.06451823344622,0.988144902884556,1.02367537428523,1.05560381460047,1.02586128803288,1.00778568972938,0.981380759989137,0.969833465242665,1.01949766292446,0.963268679588621,0.961966231366856,0.93846389790952,"Flat",15
"XBmRNA67511|XBXL10_1g35750"," sel1l.L","SEL1L",2.24912944713198e-05,146.95,"interval",2.82786886587888e-05,1.67039002838508e-05,-4.65887836561095,0.913494558073822,0.955354969257349,1.00723506354179,0.969484943524519,0.927029374502502,1.07263831402965,1.15476277707037,1.01347777224529,1.01325573582847,1.08855370035794,1.05180780210644,0.958677747892665,1.00847347948359,0.989888944196353,0.964173747922197,0.978928839165053,0.998604267656099,0.979939185052226,0.954218778093672,"Flat",17
"XBmRNA12980|XBXL10_1g6933"," LOC108707477","ARID1A",2.24590821276199e-05,146.95,"interval",3.49573232334351e-05,9.96084102180461e-06,-5.92176886462036,0.611486076286325,0.648657399448438,0.729515890331132,0.870143281715017,1.07060429634039,1.43768331078402,1.63190974509468,1.00174179695881,0.981042846297109,1.10490143096416,1.05971819112613,0.999269323746093,1.00833409295423,0.96772118730066,0.942682621170585,1.03674925696714,1.03430197382314,0.944595490060981,0.918941788630959,"Flat",25
"XBmRNA20036|XBXL10_1g10665"," wdr45.S","WDR45",2.24581532981036e-05,146.95,"interval",2.02752343465878e-05,2.46410722496194e-05,-5.85767164339353,0.947242961730274,0.941522924059106,1.00058192116488,0.999653847274389,0.9721340022916,1.00461175714745,1.1342525863323,0.998943504698675,0.958285171754727,1.08745296093597,1.06199250067952,1.01759685143453,0.995989729468417,1.01235596732132,0.944419454699386,1.008641693191,1.01700033343607,0.980047099004567,0.917274733375808,"Flat",13
"XBmRNA10482|XBXL10_1g5593"," btf3.S","BTF3",2.24565482668993e-05,146.95,"interval",2.74534423025367e-05,1.7459654231262e-05,-3.77530595681327,1.04140622622544,0.990878886985716,1.05640099459094,0.990858333616175,0.963312044709583,0.923154208756802,1.03398930511535,1.04922255944221,1.0420028506208,0.940178198932718,1.03617087094353,1.02137708167132,1.03129944802796,0.996575022594873,1.00497414537532,0.976999190738739,1.0004111408019,0.961643865775738,0.939145625074886,"Flat",6
"XBmRNA29444|XBXL10_1g15757"," LOC108712935","GCOM1",2.244965000841e-05,146.95,"interval",4.66525209246574e-06,4.02340479243543e-05,-8.028806747308,0.942525740858424,0.944302613330136,1.0730535317156,0.947858360890248,0.961976914833105,1.002342220179,1.12794061819349,0.954688201912796,1.03037112654618,0.967441014918038,1.07487373612579,0.983223856749153,1.01652957268722,1.01189678517806,1.01007003749878,1.07551435459639,1.01642782341169,0.910999096948948,0.947964393426959,"Flat",4
"XBmRNA44086|XBXL10_1g23612"," LOC108716896","DOP1A",2.24407457614485e-05,146.95,"interval",3.84687179758408e-05,6.41277354705627e-06,-10.9079702862721,0.872952712625637,0.813530304672736,0.994310525258892,0.806488646889272,1.18711335369087,1.13247486576104,1.19312959110156,1.01147069936725,0.983262188623716,0.992081731470372,1.06468420259567,1.0407277702117,0.907278595077441,0.89071927212541,1.13632270505016,1.00353631023439,1.06689898993248,0.885924509087727,1.01709302622368,"Flat",4
"XBmRNA66647|XBXL10_1g35309"," mmgt1.L","",2.24278039059869e-05,146.95,"interval",3.51101668310126e-05,9.74544098096115e-06,-10.4343088212529,0.78463502484434,0.813775965214075,0.809225479308364,0.883999511992361,1.1963104396978,1.22221607256787,1.28983750637519,0.977528243025681,1.00170811299122,1.02018344053425,1.04171362186643,1.06558491313311,0.958038999132214,0.941718813048377,0.969412926550018,1.07407764487799,1.06639441641342,0.854604405587908,1.02903446283938,"Flat",3
"XBmRNA9839|XBXL10_1g5291"," hira.S","HIRA",2.24221858085667e-05,146.95,"interval",6.19110227457216e-06,3.86532693425613e-05,-2.8392937890283,0.895385660805634,0.940719658338946,0.976300001270839,1.00555770818668,0.951372437718376,1.07649220663318,1.15417232704634,0.970816254636528,1.00717144666575,1.08023216950209,1.00633412463234,1.0153774425819,1.01358752392157,1.05060215638264,0.970518672529834,1.02079648526049,0.981797777289965,0.931074652058024,0.951691294538869,"Flat",17
"XBmRNA13864|XBXL10_1g7368"," hpca.L","HPCAL1",2.24150220653824e-05,146.95,"interval",4.38300441307649e-05,1e-06,-9.94121757138932,0.923063107923168,0.884873170531807,0.862267367508746,0.916012678900109,1.16665837593477,1.10804247684334,1.13908282235806,1.05435074573175,0.957239488410036,1.01862425630496,1.05889570464294,1.01621460337207,0.931823285639204,1.01338422097928,0.987157541681913,1.03017325108964,1.02817934263223,0.876548015632643,1.02740954388333,"Flat",10
"XBmRNA26465|XBXL10_1g13949"," ubl5.L","UBL5",2.23871027145052e-05,146.95,"interval",2.89714535987814e-05,1.5802751830229e-05,-5.7956319730194,0.891577119492229,0.840005265738435,0.973512615628418,0.982222221533674,1.01741435224682,1.03797841284711,1.25729001251331,1.00041755511021,1.04037268050762,0.98866334813998,1.03618589521636,0.966257195779907,1.06853688511194,0.998861475781012,1.01780091759486,0.992662853131451,1.04263115088688,0.931689195900703,0.915920846839075,"Flat",2
"XBmRNA76511|XBXL10_1g40640"," ifih1.L","IFIH1",2.23754966997461e-05,146.95,"interval",4.37509933994922e-05,1e-06,-9.27826489001025,0.740589516885226,0.907399667974465,0.969062169316016,0.897511351570489,1.07831145325898,1.07898881903915,1.32813702195567,0.912280459686738,1.01731924833164,1.1139665340837,1.19571806289127,0.912561640688969,1.10210687176511,0.880561847901157,0.853972760559512,0.877480992058718,1.02866361448945,1.09445727696758,1.01091069057616,"Flat",3
"XBmRNA38261|XBXL10_1g20777"," fen1.S","FEN1",2.23751527736385e-05,146.95,"interval",1.83613329608062e-05,2.63889725864707e-05,-1.16120655613982,1.02456684497437,0.99086533862602,0.951498519288078,1.03306870173912,0.898722924404194,1.05529728126567,1.04598038970255,1.06540271775795,0.984528640635517,1.03877495880982,1.00076086089278,1.0736689956437,1.01066117369168,1.01990887973683,0.958751085882555,1.01350155151447,0.936000776640926,0.966135738215743,0.931904620578036,"Flat",14
"XBmRNA20829|XBXL10_1g11074"," fam76b.S","FAM76B",2.22781262637453e-05,146.95,"interval",1.01854980942769e-06,4.3537702718063e-05,-8.85189285606712,0.730649959092696,0.7098094241516,0.859855899129998,0.951683708461016,1.15087111685349,1.19533170266494,1.40179818964627,1.00538956594101,1.05483689089845,0.921343627275185,0.942296602569985,1.0804415465955,1.12956324690325,0.928532389360696,1.07502253700225,1.022719769057,1.11932675584954,0.832542054215442,0.887985014331682,"Flat",8
"XBmRNA23179|XBXL10_1g12401"," b4galt7.L","B4GALT7",2.22707531512241e-05,146.95,"interval",1e-06,4.35415063024481e-05,-9.55763468409614,0.8534220623346,0.847505672605062,0.828738812321644,0.969703562944945,1.2358882320691,1.13220629927432,1.13253535845033,1.01685078072275,0.914864817413333,1.11948350099728,1.09026098729159,1.08561479656487,0.851094878017723,0.933792135209982,0.913324734654701,1.1795699621802,1.06183554817503,0.926097204613203,0.907210654159337,"Flat",2
"XBmRNA77321|XBXL10_1g40989"," hspe1.L","HSPE1",2.22693558162693e-05,146.95,"interval",4.35387116325386e-05,1e-06,-9.08441783495501,1.04012196695426,1.0442253703653,0.945290705053022,0.989428689040286,0.905968706807664,1.03826488395235,1.03669967782713,1.03126706095998,1.04491154269392,0.989049601252127,0.947210243199029,1.00957860161687,1.02877718197896,1.01783124237269,1.05934016665564,1.00081658973148,1.02148861342654,0.79629012349224,1.05343903262052,"Flat",14
"XBmRNA13491|XBXL10_1g7182"," med14.L","MED14",2.22640761250292e-05,146.95,"interval",3.58082454231678e-05,8.71990682689065e-06,-9.31571970630959,0.746880322626564,0.704153123037006,0.751235530175595,0.888716359304593,1.10504536846946,1.32207166065459,1.4818976357322,1.06479613392969,0.982507325702583,1.0628095921425,1.06011432435213,0.958290449379033,0.965700834429353,0.984246107197503,0.914648980903031,1.04165042845276,1.03300278843282,0.946088507006752,0.986144528071851,"Flat",10
"XBmRNA40464|XBXL10_1g21811"," fnbp1l.S","",2.22375199133933e-05,146.95,"interval",2.74110352335135e-05,1.70640045932731e-05,-4.03440857658116,0.68235907043108,0.705878733767358,0.782478083412541,0.895025534759518,1.07446354145341,1.32726880627403,1.53252622990206,1.02830269712873,0.974289579296001,1.12301418385906,1.05274500583124,1.04553098496204,0.990709792589246,0.998113312082648,0.958688339541963,1.03873071234273,0.988763312767203,0.936233070920336,0.864879008678805,"Flat",21
"XBgroup42","N/A","N/A",2.22342080802279e-05,146.95,"interval",3.12101975279687e-05,1.32582186324871e-05,-0.432333492835241,1.05953838319879,1.02810076695932,0.979758363607182,0.991903616442345,0.987209918044826,0.954364648406382,0.999124303341155,1.04490415386957,1.02448932635787,1.01973952050053,1.01224604449099,1.01719201106384,1.02411726331191,1.0003599875507,1.03188425333421,0.988125877010286,0.998019583923925,0.886331403805386,0.952590574780777,"Flat",9
"XBmRNA36766|XBXL10_1g19872"," abhd14a.L","ABHD14A",2.22123727926208e-05,146.95,"interval",3.18645291490436e-05,1.25602164361979e-05,-7.95868446306103,0.859877134180704,0.873144813687063,0.968704927503942,0.877722205748121,1.01807305283156,1.11673418667976,1.28574367936885,1.0023862701029,0.97633028635358,1.08163589789858,1.05574467526289,1.00988020143806,0.947820434713261,0.984262941817722,0.986981441313262,1.08993133684877,1.00586743495873,0.899956875622409,0.959202203669824,"Flat",3
"XBmRNA42637|XBXL10_1g22885"," ugp2.L","UGP2",2.22096473659385e-05,146.95,"interval",1.15156801090716e-05,3.29036146228054e-05,-9.33122478464616,1.06582617968302,0.999279195658343,0.995839563533389,1.02100115944956,0.944073205082196,1.00180634438622,0.972174352207268,1.08117741957548,0.984311296774608,1.01047297526867,0.906857635768197,1.06278608644482,0.991352483241164,1.02475727585415,0.979140818388486,1.04746312910397,1.02470897795448,0.969484188690796,0.917487712935177,"Flat",9
"XBmRNA59223|XBXL10_1g31312"," ppih.L","PPIH",2.21825857263154e-05,146.95,"interval",1.86447458901907e-05,2.57204255624402e-05,-2.98767265155863,1.0430154384,1.00068722624247,0.948161070278954,0.99302361706251,0.97327304368359,1.01490668197356,1.02693292235893,1.04554631114444,1.08508168444866,1.00933430759259,0.963707887625242,1.06542756804477,1.02373334953356,1.01836719537729,1.04321240400346,0.953297413180036,0.984420481808337,0.875768755171043,0.932102642070585,"Flat",8
"XBmRNA21183|XBXL10_1g11289"," numa1.S","NUMA1",2.21774157763202e-05,146.95,"interval",4.33548315526403e-05,1e-06,-12.1656876764533,0.774795054031159,0.771356885773167,0.744727242289303,1.08460085858317,0.977137792298738,1.29338994887977,1.35399221814469,1.03500519456562,0.908058790502371,1.08425669649198,1.01952872027281,0.982774556673603,1.01180007968629,0.98377894084216,0.888647786727528,1.06264720465036,0.990916543199528,0.987852358044939,1.04473312834282,"Flat",12
"XBmRNA47536|XBXL10_1g25450"," man1a1.S","MAN1A1",2.21738478884896e-05,146.95,"interval",1e-06,4.33476957769793e-05,-11.7870726598186,0.588888396758604,0.65512917510269,0.706987978137301,0.636476786482347,1.15857570239647,1.51229204725994,1.74164991386265,0.974606706346139,1.00748052079557,1.02433905129742,1.07851895133577,0.909102508798601,1.00623421500537,0.951088535004691,0.96677986888381,1.11421579694459,1.0331586005737,0.980166924817258,0.954308320197077,"Flat",4
"XBmRNA75175|XBXL10_1g39973"," slc25a19.L","SLC25A19",2.21676368388044e-05,146.95,"interval",4.33352736776087e-05,1e-06,-11.4797571555538,0.901640056145113,0.828155304748089,0.795793560087495,0.867315490905139,0.997790770188348,1.24895151734869,1.36035330057713,1.04974395192956,0.976769191540444,1.01836186491136,0.949152556002258,1.038584544996,1.00290790825883,1.0367781871318,0.964509319544929,0.966241316122786,0.985959684532395,0.909329493766308,1.10166198126332,"Flat",3
"XBmRNA4906|XBXL10_1g2783"," dhx37.L","DHX37",2.21631361999547e-05,146.95,"interval",3.56057195799977e-05,8.72055281991174e-06,-8.79984816905736,0.649858826835571,0.630366936132657,0.710610051843054,0.706011701329268,1.00877103591316,1.54371212865497,1.75066931929132,1.07944702854103,0.976284482102369,1.00237948848953,1.13170830058409,0.991420439716595,1.04167032291333,0.910269896253853,0.901012064544905,0.949216429247586,1.01769254415315,1.0351248082152,0.96377419523837,"Flat",8
"XBmRNA25006|XBXL10_1g13198"," leo1.L","LEO1",2.21474309801937e-05,146.95,"interval",2.44813857418969e-05,1.98134762184905e-05,-4.80539866100489,0.792799814959749,0.816926476993093,0.911209831195558,0.946913853466201,1.04461510413997,1.19142620597978,1.29610871326565,1.03445613430542,0.995526276048124,1.09404447765272,0.999856383174248,0.998040258426755,0.997712383656711,0.997236029141442,1.00435232718319,1.02537417211784,1.02327405677596,0.954552737944853,0.875574763572726,"Flat",9
"XBmRNA40112|XBXL10_1g21620"," urod.S","UROD",2.21352586914445e-05,146.95,"interval",1e-06,4.32705173828889e-05,-10.5541092509592,1.0193147386414,1.00470613725957,0.967783025153261,1.00691725323795,1.13634737699844,0.906028538668419,0.958902930040959,1.05331724647226,1.06052234884444,0.97686231702948,0.961411476971961,0.946664883464625,0.926936623937532,1.0855844972199,0.908337159070306,1.14810918320851,1.10678365656157,0.950387804437567,0.875082802781847,"Flat",5
"XBmRNA22154|XBXL10_1g11861"," mrps35.L","MRPS35",2.21215608165574e-05,146.95,"interval",2.45233572431924e-05,1.97197643899224e-05,4.47579272562092,1.03285840371867,1.02219323446998,0.974683151456957,1.02053931498256,0.941479300242364,0.991886629333635,1.01635996579583,1.02691987617401,1.0040143010566,1.04629294196455,0.999746149601927,1.01866148136095,1.0117243379992,1.02949593200906,1.00357513507365,0.969317673486224,0.960918905328999,0.963711383901781,0.965621882043045,"Deg",15
"XBmRNA66226|XBXL10_1g35069"," xiap.L","XIAP",2.21206252174909e-05,146.95,"interval",4.15451131223721e-05,2.69613731260975e-06,-8.84177059114962,0.833648293534239,0.75806367256901,0.897333200565075,0.942743958194922,1.00759308397287,1.20038162549013,1.36023616567375,1.04152054992115,0.971486393386592,0.993333092979425,1.05448875509431,0.954467461869919,1.00121494072868,1.01089106173841,1.07839389664346,1.0280985227234,1.03219077527633,0.91870189042633,0.915212659212011,"Flat",8
"XBmRNA26915|XBXL10_1g14265"," alkbh7.L","ALKBH7",2.21118568940802e-05,146.95,"interval",4.32237137881605e-05,1e-06,-10.1234171132399,1.03613763409257,0.845930648424352,0.715519225389103,1.0799844951379,1.3840767200339,0.896013198280255,1.04233807864192,1.0429085171209,0.994114622942733,1.1253910219626,1.12782204204948,0.747649009827787,0.966958983265761,1.09333698011588,0.891291247963227,1.10614435668591,0.841221263822364,0.959825818319378,1.10333613592397,"Flat",2
"XBmRNA79212|XBXL10_1g42139"," atxn2l.L","ATXN2L",2.21008763628456e-05,146.95,"interval",2.16089845250685e-05,2.25927682006227e-05,-6.39433897851914,0.631606740635715,0.630859267359849,0.764590127860232,0.907769305782216,1.09867940781477,1.40722601063239,1.55926913991484,1.00765908116986,1.01529881986744,1.03172485970012,1.00313735541355,0.989478451125234,1.05881914437029,0.989241306761133,0.999481176243424,0.999214821690701,1.08143778589281,0.909945416191741,0.914561781573692,"Flat",25
"XBmRNA24981|XBXL10_1g13184"," rab27a.L","RAB27A",2.20841992063164e-05,146.95,"interval",1.28454912593128e-06,4.28838492867016e-05,-11.1683438876327,0.48494997439967,0.420498245718049,0.510208223373831,0.768875764046866,0.956132707927285,1.68558130035407,2.17375378418023,1.13532608423761,0.917903518271655,0.807922149932474,1.12890969289581,1.01236230380731,0.879929222703608,0.849051629945832,1.09455343634509,1.07864680725045,1.18100252356159,1.01517267433011,0.899219956718468,"Flat",5
"XBmRNA80890|XBXL10_1g43027"," fdxr.S","FDXR",2.20603812595362e-05,146.95,"interval",1.38533593622158e-05,3.02674031568567e-05,4.60397547191965,1.06929392615308,1.02652876169662,0.980387222748976,1.03386925085819,0.911669288806109,1.00135213189057,0.976899417846458,1.03420093377368,1.01537514109059,1.00675122355634,0.997224599186848,1.01734562545326,1.02217578495648,1.0202107106412,0.992030082851079,0.976561065352694,0.980569777322546,0.970588351553571,0.966966704261718,"Deg",27
"XBmRNA4335|XBXL10_1g2488"," pxmp2.L","PXMP2",2.20585017366474e-05,146.95,"interval",3.50373402864881e-05,9.07966318680676e-06,-9.1177659265966,1.04603520291707,0.912484433195101,0.935026406808259,1.06094898970637,0.959261910440846,1.06503853715557,1.02120451977679,1.05659103331152,1.01499439471452,1.02834997708185,1.07650055369784,0.95377534381592,0.948829989382402,0.970202636482591,0.980944539255976,1.05062466106479,1.04850684874739,0.8477709638901,1.0229090585551,"Flat",4
"XBmRNA70883|XBXL10_1g37545"," pmpca.S","PMPCA",2.20567758595764e-05,146.95,"interval",2.05059615716606e-05,2.36075901474921e-05,1.77930024903459,0.971813880683003,0.951774915834239,1.00007449264459,0.999695121913134,1.00814579988417,0.991555065225001,1.07694072381586,1.00490945627061,1.02536231093484,1.06499040910133,1.06292416876545,0.986857139792872,1.04172094611861,1.01588180798862,0.978734009268481,0.981266479321808,0.938406194485925,0.935759804462085,0.963187273489363,"Flat",20
"XBmRNA9841|XBXL10_1g5293"," ufd1.S","UFD1",2.20495183186267e-05,146.95,"interval",1.04229601181779e-05,3.36760765190755e-05,-2.5168167778919,0.975078879690799,0.934263509307451,0.9251639378586,1.06767379373916,0.941350032823159,1.07643872292956,1.08003112365127,1.00366309065485,1.01818135730029,1.02338438894457,0.99327339491067,1.03172096314663,1.07535569761528,0.967687753683746,0.998904817155393,1.01603210782026,0.956866617450583,0.973311473280165,0.941618338037556,"Flat",16
"XBmRNA9873|XBXL10_1g5309"," ranbp1.S","RANBP1",2.20476976542023e-05,146.95,"interval",4.30953953084047e-05,1e-06,-9.87717929690786,0.945465167527334,0.858795778277034,0.952349348953129,0.860784123445299,1.30397616325318,1.08463795307837,0.993991465465657,1.02226978509076,1.1419084149684,0.964289618351874,0.937747415079249,1.00875398782769,1.0541126107316,0.923793717773133,0.990879535124729,0.989240844217565,0.961950704761021,0.970608424239596,1.03444494183438,"Flat",4
"XBmRNA42447|XBXL10_1g22776"," polr1c.L","POLR1C",2.2037674803408e-05,146.95,"interval",1.53561048743893e-05,2.87192447324268e-05,-7.13438496655344,0.91842327318363,0.868538275908304,0.905730430899193,0.886282918072844,0.97893299714982,1.12931929101542,1.31277281377079,1.04963942821353,1.00238951475726,0.951024013514035,1.03563838574058,1.03887713189112,1.07215400407271,0.9485362472984,1.02172913567747,0.950919293269084,1.03515746026358,0.953052420708844,0.940882964593391,"Flat",7
"XBmRNA19160|XBXL10_1g10243"," syap1.S","SYAP1",2.20242344760311e-05,146.95,"interval",2.76372903710992e-05,1.64111785809629e-05,-6.86576670235829,1.00394954634794,0.999175777078612,0.99278324854803,1.00699171508903,0.944618020649164,1.00671165216649,1.04577004012074,1.04578937914359,0.984208930730759,0.981276132473387,1.01366398916883,1.04706149109888,0.975792898417879,1.03425264577659,1.00404595537546,1.02003224025311,1.00991356946248,0.966966316293729,0.916996451805302,"Flat",16
"XBmRNA45258|XBXL10_1g24184"," ppp1r7.L","PPP1R7",2.19947290792017e-05,146.95,"interval",7.01469923466152e-06,3.69747589237419e-05,-2.55753960223494,1.02849356204269,1.0156646203266,1.00555266173374,0.99371964920951,0.989075137591397,0.973419476831107,0.994074892264956,1.0142188977355,1.02667073125431,1.01430489678216,0.976944507857004,1.03286799534078,1.01388567604749,1.02497997385976,1.04241557039398,0.976607947252956,0.99886416409178,0.934898418837049,0.943341220547223,"Flat",26
"XBmRNA51348|XBXL10_1g27386"," rala.L","RALA",2.19689655324664e-05,146.95,"interval",1.18453926603733e-05,3.20925384045595e-05,-8.33321915047689,0.974750437289848,0.951810963194671,0.982090967252816,1.09956364033974,0.807579279770789,1.11377558808081,1.07042912407133,1.03097400678474,0.942123337842813,1.09652864484323,1.0253000827659,1.02862237949839,1.06349573103349,0.938088885385822,0.894195630142989,1.10098815498166,0.92794863735176,0.999203923417855,0.95253058595136,"Flat",2
