"Protein_ID","Gene_Symbol","kD","HL_Hrs","Estimate","T6_kD","T7_kD","deltaBIC","T0_L","N13","N14","N15","N16","T0_H","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10","O11","O12","mClass"
"P22812","tub",0.00073617781381048,15.6924764542095,"interval",0.00070083853434406,0.000771517093276901,6.69399939085601,1.11117521932896,1.10821131794961,1.15509039269151,0.837746124254292,0.787776945775621,1.27857743958417,0.866291386009902,1.33376307009276,1.32463990480757,1.29730819673514,1.02348552870068,1.01846914084071,1.16448505556644,0.888560842191337,0.78304990132897,0.802153011537066,0.620507587776133,0.598708934829122,"Deg"
"Q9VU19","Wbp2",0.000736134455547045,15.693400739879,"interval",0.000827387504877109,0.000644881406216981,26.5444836959712,0.857341679233601,0.905471066442516,0.947334909424552,0.940534873075222,1.34931747182411,1.14125459112294,1.16114426305506,1.24123247839409,1.24693882315072,1.21496072164678,1.14362934681892,1.20090900198812,1.00229128869839,0.898850574802232,0.827413832906205,0.767511220759117,0.62992040313388,0.52394345352355,"Deg"
"Q9VDC2","Idi",0.000736095120722684,15.6942393504666,"interval",0.000779654401000124,0.000692535840445245,17.3016632002931,0.88956085827383,1.06911028908831,1.05936189896457,0.914017557222002,1.06794939645129,1.08866117029503,1.20817095269992,1.21408375415991,1.24349559463653,1.27593207660828,1.30061424728864,1.12787417774346,0.977934311476282,0.808795536426686,0.836012168536298,0.716783757491257,0.637666394984057,0.56397585765365,"Deg"
"Q9VXE3","Rok",0.000736039029140452,15.695435366822,"interval",0.000761000582222378,0.000711077476058527,35.2979248477233,1.03481418533457,1.05590999653301,1.09810941180301,0.958735411606719,0.852430994722692,1.18883812561582,1.16691444096215,1.22936532661647,1.2351427225958,1.22821335881588,1.15613295822786,1.13883268312817,1.04371213370512,0.892443689292411,0.793002208920206,0.729093623268268,0.647722813636755,0.550585915215084,"Deg"
"A8JNJ6","kst",0.000735941293412079,15.6975197787465,"interval",0.000763748997617005,0.000708133589207153,38.3135843712093,0.866177648357709,0.854474886793168,0.876886841120015,1.00533228195345,1.39712834177565,1.20734895331247,1.20949943561448,1.25550537280402,1.22341564508415,1.20858961914264,1.14674846053729,1.11234997863846,1.03148851025271,0.895103323321745,0.803511729573694,0.726253133563149,0.628560989210708,0.551624848944479,"Deg"
"P42271","gammaTub37C",0.000735679441772902,15.7031070237498,"interval",0.000706428325273475,0.00076493055827233,27.672085976675,1.38610706392101,1.30648591754509,1.11566978787265,0.692721369331568,0.499015861329681,1.28161947869482,1.11363462838185,1.21666637020725,1.28234924160723,1.24510243078831,1.12112753310692,1.12575994906504,1.06419861635967,0.89059256030601,0.807052038519917,0.724606203328782,0.615918874248987,0.5113720753852,"Deg"
"P12370","Pka-C1",0.000735160985640561,15.7141812949534,"interval",0.000762567806182048,0.000707754165099074,13.6472381933752,0.980822543726121,0.971278329637379,1.04551275242191,0.915566807226439,1.08681956698815,1.23585097168191,1.24091369032814,1.25227599332145,1.27803215255091,1.27793260319273,1.20756100356956,1.17797792443292,0.880611396010466,0.761282987287877,0.75659808622444,0.663422300925601,0.676174329346909,0.591366561127087,"Deg"
"Q04688","Ets97D",0.000734993647441753,15.71775898954,"interval",0.000785459980286051,0.000684527314597456,15.9111022109449,0.866015704701073,0.757882177926741,1.02854899295738,1.17436857172056,1.17318455269425,1.16611003190741,1.14643825058126,1.31564487518667,1.17784664756678,1.30660489518421,1.1524145617729,1.14186219103949,0.944310963963454,0.774253966325637,0.89256969268448,0.738584334638802,0.662127111507846,0.581232477641081,"Deg"
"Q7KLE5","Amph",0.00073477281672731,15.7224828495796,"interval",0.000777533186453072,0.000692012447001548,26.8976196524118,0.86698207694492,0.79205036941234,0.792789719794526,0.774074818746288,1.77410301510193,1.27716427050945,1.23143825558196,1.28599838504613,1.24336130752948,1.22974412474142,1.15846169916623,1.11876710896228,0.991027783887786,0.82409178164649,0.776501006070139,0.682757617071216,0.628975059214634,0.551711600572777,"Deg"
"Q9VIP1","Taf13",0.00073458456995725,15.7265119385842,"interval",0.000736558086832722,0.000732611053081777,32.055700805815,1.03774430013198,1.05588765849898,1.08593693895475,0.976718639594336,0.843712462819961,1.23398667214927,1.19751865324054,1.24884691679406,1.20120419063861,1.17690723739487,1.09795873244981,1.01525182391063,1.05334283935051,0.907929901659152,0.815766320194008,0.797126184244114,0.661559053537678,0.592601474436746,"Deg"
"Q9VBX4","CG31510",0.00073436409000983,15.7312335481679,"interval",0.000771397184010503,0.000697330996009157,24.20010989296,0.863285376529799,0.977449152039891,1.06147534328507,1.06192959068767,1.03586053745757,1.17950928489011,1.21475724521318,1.27957526404868,1.26542990565409,1.25470220261418,1.19866535909849,1.11587192830762,0.962449914578322,0.849034905533247,0.798201155117437,0.705452201526693,0.634388196216964,0.54196243720099,"Deg"
"Q9W374","su(r)",0.000734081366902905,15.7372922542256,"point",NA,0.000734081366902905,-3.32205777614705,0.176104746978296,0.128780785329676,0.525309262789992,1.82676445198993,2.34304075291211,0.93915267427821,1.47991589217909,1.39294224420383,1.48482301148939,0.894005164623314,1.48788845380348,0.97491951809099,0.444696237552886,0.905174882772799,0.9450117886883,0.778955646991532,0.645196948567201,0.627317536758982,"Flat"
"Q9W0Q2","Cypl",0.000733848389501824,15.7422884271434,"interval",0.000744320638881985,0.000723376140121663,7.90557729336327,0.93044142399339,0.873068236743366,1.01902944958188,1.15467535862161,1.02278553105976,1.19025802050286,1.15968610554311,1.30371633538211,1.27114212844876,1.32563334864339,1.21726742604692,1.17155015992133,0.797933659283295,0.670051474059266,0.820839200867815,0.768356602320636,0.72254699956112,0.581018539419389,"Deg"
"Q9VVP9","CG4306",0.000733505078739458,15.7496564702531,"point",0.000733505078739458,NA,9.16375319604249,0.138586943660476,0.0896496709310204,0.130188180319569,1.22168249104062,3.41989271404832,1.44722957423785,1.18948120758935,1.35460131470606,1.01750104408617,1.29776193070736,1.20565903987414,0.991992138950132,0.90358201795361,0.675346850056669,0.83918857627616,0.814051398671036,0.689030749697076,0.57457415719438,"Deg"
"Q868Z9","Ppn",0.000733164131755617,15.7569806117891,"point",NA,0.000733164131755617,1.09333963534264,0.23742710311124,0.480074994804971,0.360966506896418,1.61626980563253,2.30526158955484,1.06650112789217,1.5260431417689,1.2917726123716,0.967895141789589,0.852608203818589,1.46734484248827,1.14115687749369,1.2177164657779,0.852334336716641,0.64109354380098,0.857634278247155,0.494591231975654,0.62330819585886,"Flat"
"O18338","Rab8",0.000733108837503289,15.7581690716975,"interval",0.000706777310782321,0.000759440364224258,8.72444490788354,1.08577479224355,0.968216343957178,0.96920106692372,1.01932511226447,0.957482684611081,1.27249914757571,1.12779084716619,1.18507441699314,1.34022735296899,1.26943976952714,1.28447117430382,1.19792642005808,0.870392296534328,0.731541389544598,0.7424267050277,0.644875621451531,0.727363346688681,0.605971512160101,"Deg"
"Q9VCE1","Atg6",0.000732978770284105,15.7609653617316,"interval",0.000723759466234472,0.000742198074333737,23.5631952075238,0.890053613895685,0.895554332781974,1.06612909213252,1.04349304221618,1.10476991897364,1.11529324921968,1.2362821013335,1.1886772496359,1.18065287883006,1.14589685531955,1.11830385335176,1.13141282378299,0.988645570829649,0.912604831007561,0.872910097698252,0.755462752402515,0.731088433257838,0.622769303330752,"Deg"
"Q8IPJ4","Nhe3",0.000732419427347682,15.7730018865931,"interval",0.000809701934170971,0.000655136920524393,28.5171959672111,1.26021349273066,1.14868488491806,0.993007557876581,0.823469978560313,0.77462408591439,1.26773767103768,1.21612738110147,1.21146107698541,1.21816536054701,1.19598080852655,1.07327771016606,1.13621516217872,0.993497845856164,0.844271492340481,0.817925749153665,0.738170515601309,0.689251183391253,0.597918043114246,"Deg"
"P40945","Arf4",0.000732414782324927,15.7731019200092,"interval",0.000717048908829495,0.000747780655820359,4.58966987178886,1.11093445398254,1.01923651567593,0.98359029559674,0.99322905497618,0.893009679768611,1.30944450378143,0.985974690374387,1.13727930492536,1.33387878207527,1.29605852563488,1.22167592414481,1.18548302659942,0.910242336666934,0.672688746255325,0.781168205764996,0.78412054290581,0.742539585970469,0.639445824900915,"Deg"
